"name","first_release","versions","archived","index"
"FunctionalNetworks","2014-07-02 09:29:00",1,FALSE,11242
"mcc","2014-07-03 18:59:00",1,FALSE,11243
"qualCI","2014-07-03 18:59:00",1,FALSE,11244
"SOD","2014-07-04 11:39:00",1,FALSE,11245
"CompGLM","2014-07-04 19:25:00",1,FALSE,11246
"ForIT","2014-07-05 08:01:00",1,FALSE,11247
"rkvo","2014-07-05 22:16:00",1,FALSE,11248
"RmixmodCombi","2014-07-08 17:17:00",1,FALSE,11249
"sievetest","2014-07-08 17:18:00",1,FALSE,11250
"crossReg","2014-07-09 06:18:00",1,FALSE,11251
"translateR","2014-07-09 06:21:00",1,FALSE,11252
"metafolio","2014-07-10 06:45:00",1,FALSE,11253
"robustvarComp","2014-07-10 14:42:00",1,FALSE,11254
"popKorn","2014-07-11 14:45:00",1,FALSE,11255
"refund.wave","2014-07-11 21:41:00",1,FALSE,11256
"quad","2014-07-15 15:09:00",1,FALSE,11257
"GCAI.bias","2014-07-15 23:07:00",1,FALSE,11258
"hillmakeR","2014-07-15 23:13:00",1,FALSE,11259
"nscancor","2014-07-17 21:46:00",1,FALSE,11260
"SBRect","2014-07-20 19:17:00",1,FALSE,11261
"fueleconomy","2014-07-22 09:08:00",1,FALSE,11262
"nasaweather","2014-07-22 09:08:00",1,FALSE,11263
"RMRAINGEN","2014-07-22 19:18:00",1,FALSE,11264
"nontargetData","2014-07-22 19:18:00",1,FALSE,11265
"ReorderCluster","2014-07-23 13:24:00",1,FALSE,11266
"hglm.data","2014-07-23 13:24:00",1,FALSE,11267
"mtk","2014-07-24 11:12:00",1,FALSE,11268
"ssh.utils","2014-07-24 19:13:00",1,FALSE,11269
"nicheROVER","2014-07-25 19:16:00",1,FALSE,11270
"dcmr","2014-07-26 06:27:00",1,FALSE,11271
"rareGE","2014-07-30 04:57:00",1,FALSE,11272
"GeoDE","2014-07-31 05:17:00",1,FALSE,11273
"optiscale","2014-08-01 05:55:00",1,FALSE,11274
"subgroup","2014-08-01 10:37:00",1,FALSE,11275
"MGRASTer","2014-08-02 05:29:00",1,FALSE,11276
"interAdapt","2014-08-03 06:03:00",1,FALSE,11277
"sanitizers","2014-08-03 06:08:00",1,FALSE,11278
"astrolibR","2014-08-08 22:14:00",1,FALSE,11279
"ecipex","2014-08-08 22:32:00",1,FALSE,11280
"astrodatR","2014-08-12 20:20:00",1,FALSE,11281
"tvd","2014-08-13 09:23:00",1,FALSE,11282
"CVTuningCov","2014-08-15 04:56:00",1,FALSE,11283
"gCat","2014-08-15 05:10:00",1,FALSE,11284
"snpar","2014-08-16 08:45:00",1,FALSE,11285
"RGoogleAnalytics","2014-08-16 15:31:00",1,FALSE,11286
"mvrtn","2014-08-18 18:55:00",1,FALSE,11287
"matpow","2014-08-20 06:12:00",1,FALSE,11288
"survAccuracyMeasures","2014-08-22 22:46:00",1,FALSE,11289
"mppa","2014-08-23 06:06:00",1,FALSE,11290
"pauwels2014","2014-08-23 06:12:00",1,FALSE,11291
"mkde","2014-08-23 22:26:00",1,FALSE,11292
"CosmoPhotoz","2014-08-24 05:22:00",1,FALSE,11293
"sonicLength","2014-08-24 08:56:00",1,FALSE,11294
"cents","2014-08-26 20:14:00",1,FALSE,11295
"shopifyr","2014-08-27 16:04:00",1,FALSE,11296
"lmeVarComp","2014-08-27 19:17:00",1,FALSE,11297
"Eplot","2014-08-28 23:16:00",1,FALSE,11298
"BIOM.utils","2014-08-28 23:19:00",1,FALSE,11299
"lbfgs","2014-08-31 09:23:00",1,FALSE,11300
"optrees","2014-09-02 04:14:00",1,FALSE,11301
"coreTDT","2014-09-03 05:20:00",1,FALSE,11302
"insuranceData","2014-09-04 11:46:00",1,FALSE,11303
"cooptrees","2014-09-04 17:13:00",1,FALSE,11304
"lunar","2014-09-08 08:59:00",1,FALSE,11305
"funHDDC","2014-09-08 17:15:00",1,FALSE,11306
"eegkitdata","2014-09-09 22:27:00",1,FALSE,11307
"ForwardSearch","2014-09-10 11:56:00",1,FALSE,11308
"saery","2014-09-10 21:18:00",1,FALSE,11309
"lefse","2014-09-11 19:03:00",1,FALSE,11310
"nettools","2014-09-12 14:16:00",1,FALSE,11311
"propOverlap","2014-09-15 15:06:00",1,FALSE,11312
"m4fe","2014-09-16 05:34:00",1,FALSE,11313
"polidata","2014-09-16 09:58:00",1,FALSE,11314
"qgtools","2014-09-17 16:12:00",1,FALSE,11315
"RMOAjars","2014-09-17 16:33:00",1,FALSE,11316
"adaptDA","2014-09-17 23:00:00",1,FALSE,11317
"spatialnbda","2014-09-18 22:49:00",1,FALSE,11318
"RMOA","2014-09-18 22:54:00",1,FALSE,11319
"iki.dataclim","2014-09-19 08:33:00",1,FALSE,11320
"opentraj","2014-09-19 15:35:00",1,FALSE,11321
"documair","2014-09-22 15:22:00",1,FALSE,11322
"deming","2014-09-24 08:14:00",1,FALSE,11323
"SPREDA","2014-09-25 15:44:00",1,FALSE,11324
"ivprobit","2014-09-25 20:37:00",1,FALSE,11325
"GenWin","2014-09-26 14:51:00",1,FALSE,11326
"rFDSN","2014-09-29 13:10:00",1,FALSE,11327
"atmcmc","2014-09-29 21:00:00",1,FALSE,11328
"smac","2014-11-01 20:14:00",1,FALSE,11329
"CombinePValue","2014-11-02 23:32:00",1,FALSE,11330
"ScoreGGUM","2014-11-03 13:56:00",1,FALSE,11331
"sdcTarget","2014-11-03 14:16:00",1,FALSE,11332
"hcp","2014-11-05 13:14:00",1,FALSE,11333
"PLSbiplot1","2014-11-06 00:34:00",1,FALSE,11334
"LinCal","2014-11-08 01:12:00",1,FALSE,11335
"OptionPricing","2014-11-08 16:10:00",1,FALSE,11336
"riskSimul","2014-11-09 12:06:00",1,FALSE,11337
"DOvalidation","2014-11-09 12:07:00",1,FALSE,11338
"ips","2014-11-09 23:38:00",1,FALSE,11339
"episplineDensity","2014-11-10 17:33:00",1,FALSE,11340
"toxtestD","2014-11-13 16:22:00",1,FALSE,11341
"spThin","2014-11-17 07:57:00",1,FALSE,11342
"attribrisk","2014-11-18 20:15:00",1,FALSE,11343
"SEAsic","2014-11-19 15:46:00",1,FALSE,11344
"PGICA","2014-11-19 16:33:00",1,FALSE,11345
"ilc","2014-11-19 23:45:00",1,FALSE,11346
"bglm","2014-11-20 17:16:00",1,FALSE,11347
"proteomics","2014-11-22 00:30:00",1,FALSE,11348
"choiceDes","2014-11-24 17:38:00",1,FALSE,11349
"musicNMR","2014-11-25 08:50:00",1,FALSE,11350
"maboost","2014-11-25 16:03:00",1,FALSE,11351
"kpodclustr","2014-11-26 17:33:00",1,FALSE,11352
"orderedLasso","2014-11-27 07:32:00",1,FALSE,11353
"SSrat","2014-11-27 15:04:00",1,FALSE,11354
"simrel","2014-11-29 06:59:00",1,FALSE,11355
"dropR","2015-01-02 05:52:00",1,FALSE,11356
"AnglerCreelSurveySimulation","2015-01-04 05:55:00",1,FALSE,11357
"jiebaRD","2015-01-04 06:11:00",1,FALSE,11358
"RadTran","2015-01-05 15:46:00",1,FALSE,11359
"NormalLaplace","2015-01-05 17:03:00",1,FALSE,11360
"physiology","2015-01-06 18:49:00",1,FALSE,11361
"interferenceCI","2015-01-08 11:20:00",1,FALSE,11362
"HomoPolymer","2015-01-12 09:27:00",1,FALSE,11363
"DEEPR","2015-01-12 22:03:00",1,FALSE,11364
"hwwntest","2015-01-12 23:18:00",1,FALSE,11365
"FACTscorer","2015-01-13 09:05:00",1,FALSE,11366
"chromer","2015-01-13 09:27:00",1,FALSE,11367
"dst","2015-01-13 09:27:00",1,FALSE,11368
"WCE","2015-01-14 00:59:00",1,FALSE,11369
"mztwinreg","2015-01-14 18:50:00",1,FALSE,11370
"MultiMeta","2015-01-15 10:44:00",1,FALSE,11371
"anfis","2015-01-16 15:22:00",1,FALSE,11372
"ArfimaMLM","2015-01-21 06:09:00",1,FALSE,11373
"ESEA","2015-01-22 14:58:00",1,FALSE,11374
"sae2","2015-01-26 11:23:00",1,FALSE,11375
"mvnpermute","2015-01-27 07:21:00",1,FALSE,11376
"flower","2015-01-28 11:18:00",1,FALSE,11377
"compareC","2015-01-28 22:46:00",1,FALSE,11378
"roughrf","2015-01-29 10:08:00",1,FALSE,11379
"mousetrack","2015-01-29 10:43:00",1,FALSE,11380
"kissmig","2015-01-30 21:41:00",1,FALSE,11381
"infra","2015-01-31 10:39:00",1,FALSE,11382
"multiAssetOptions","2015-01-31 10:39:00",1,FALSE,11383
"hbm","2015-02-01 18:51:00",1,FALSE,11384
"SETPath","2015-02-02 21:37:00",1,FALSE,11385
"RPPairwiseDesign","2015-02-03 17:09:00",1,FALSE,11386
"SimilarityMeasures","2015-02-06 05:19:00",1,FALSE,11387
"MetNorm","2015-02-08 16:13:00",1,FALSE,11388
"ivpanel","2015-02-09 00:20:00",1,FALSE,11389
"cccp","2015-02-10 09:39:00",1,FALSE,11390
"rNMF","2015-02-11 06:47:00",1,FALSE,11391
"condMVNorm","2015-02-11 18:55:00",1,FALSE,11392
"FastKNN","2015-02-12 21:37:00",1,FALSE,11393
"shinyTree","2015-02-13 10:27:00",1,FALSE,11394
"phytotools","2015-02-14 00:08:00",1,FALSE,11395
"minimist","2015-02-14 22:56:00",1,FALSE,11396
"nFCA","2015-02-15 06:35:00",1,FALSE,11397
"glba","2015-02-16 16:45:00",1,FALSE,11398
"IBDLabels","2015-02-17 00:07:00",1,FALSE,11399
"GaDiFPT","2015-02-17 18:43:00",1,FALSE,11400
"ATE","2015-02-17 22:43:00",1,FALSE,11401
"semsfa","2015-02-18 10:36:00",1,FALSE,11402
"lbfgsb3","2015-02-18 22:34:00",1,FALSE,11403
"rjade","2015-02-18 22:38:00",1,FALSE,11404
"fastpseudo","2015-02-20 22:55:00",1,FALSE,11405
"SurvLong","2015-02-22 23:23:00",1,FALSE,11406
"wmlf","2015-02-22 23:38:00",1,FALSE,11407
"stocks","2015-02-23 07:09:00",1,FALSE,11408
"wahc","2015-02-23 16:20:00",1,FALSE,11409
"coxsei","2015-02-24 07:03:00",1,FALSE,11410
"coloredICA","2015-02-24 10:01:00",1,FALSE,11411
"babar","2015-02-24 22:27:00",1,FALSE,11412
"ihs","2015-02-25 07:12:00",1,FALSE,11413
"dplRCon","2015-02-26 00:56:00",1,FALSE,11414
"SurvCorr","2015-02-26 01:18:00",1,FALSE,11415
"GenForImp","2015-02-27 18:31:00",1,FALSE,11416
"laketemps","2015-02-28 16:45:00",1,FALSE,11417
"KMDA","2015-04-01 05:48:00",1,FALSE,11418
"HarmonicRegression","2015-04-01 17:27:00",1,FALSE,11419
"DiffCorr","2015-04-01 22:07:00",1,FALSE,11420
"HighDimOut","2015-04-02 06:02:00",1,FALSE,11421
"RKEAjars","2015-04-03 15:27:00",1,FALSE,11422
"thsls","2015-04-03 18:04:00",1,FALSE,11423
"EcoSimR","2015-04-03 20:09:00",1,FALSE,11424
"SOUP","2015-04-04 14:14:00",1,FALSE,11425
"groupRemMap","2015-04-08 23:07:00",1,FALSE,11426
"csrplus","2015-04-12 20:58:00",1,FALSE,11427
"smds","2015-04-13 10:50:00",1,FALSE,11428
"SPRT","2015-04-14 23:01:00",1,FALSE,11429
"cernn","2015-04-15 10:38:00",1,FALSE,11430
"REST","2015-04-15 18:46:00",1,FALSE,11431
"dga","2015-04-16 17:53:00",1,FALSE,11432
"qclust","2015-04-16 17:53:00",1,FALSE,11433
"marl","2015-04-17 08:41:00",1,FALSE,11434
"BivarP","2015-04-18 06:55:00",1,FALSE,11435
"PortfolioAnalytics","2015-04-19 05:39:00",1,FALSE,11436
"tdr","2015-04-19 20:12:00",1,FALSE,11437
"synRNASeqNet","2015-04-20 09:56:00",1,FALSE,11438
"treeperm","2015-04-22 20:50:00",1,FALSE,11439
"haplotypes","2015-04-26 07:49:00",1,FALSE,11440
"timetree","2015-04-28 05:32:00",1,FALSE,11441
"simpleNeural","2015-04-28 18:24:00",1,FALSE,11442
"uniqtag","2015-04-28 23:18:00",1,FALSE,11443
"replicatedpp2w","2015-04-29 14:23:00",1,FALSE,11444
"BCRA","2015-04-29 16:01:00",1,FALSE,11445
"spanel","2015-06-01 22:16:00",1,FALSE,11446
"XHWE","2015-06-03 09:47:00",1,FALSE,11447
"kwb.hantush","2015-06-03 16:57:00",1,FALSE,11448
"score","2015-06-03 17:02:00",1,FALSE,11449
"surveyeditor","2015-06-03 17:03:00",1,FALSE,11450
"kineticF","2015-06-04 15:32:00",1,FALSE,11451
"seismic","2015-06-05 20:23:00",1,FALSE,11452
"RcppFaddeeva","2015-06-09 05:48:00",1,FALSE,11453
"switchrGist","2015-06-10 00:09:00",1,FALSE,11454
"spTDyn","2015-06-11 09:16:00",1,FALSE,11455
"hierband","2015-06-12 22:52:00",1,FALSE,11456
"mmtfa","2015-06-13 22:22:00",1,FALSE,11457
"sgRSEA","2015-06-15 15:08:00",1,FALSE,11458
"repijson","2015-06-15 23:19:00",1,FALSE,11459
"TMDb","2015-06-16 09:24:00",1,FALSE,11460
"CommT","2015-06-16 17:51:00",1,FALSE,11461
"controlTest","2015-06-17 21:57:00",1,FALSE,11462
"Sejong","2015-06-19 12:30:00",1,FALSE,11463
"crrp","2015-06-19 22:57:00",1,FALSE,11464
"sbmSDP","2015-06-21 23:31:00",1,FALSE,11465
"primes","2015-06-22 17:53:00",1,FALSE,11466
"geosptdb","2015-06-23 13:07:00",1,FALSE,11467
"translateSPSS2R","2015-06-23 15:50:00",1,FALSE,11468
"EpiBayes","2015-06-24 09:15:00",1,FALSE,11469
"pscore","2015-06-24 13:29:00",1,FALSE,11470
"runittotestthat","2015-06-24 13:45:00",1,FALSE,11471
"XMRF","2015-06-25 05:07:00",1,FALSE,11472
"TSMining","2015-06-25 22:02:00",1,FALSE,11473
"Bagidis","2015-06-25 22:36:00",1,FALSE,11474
"knitLatex","2015-06-27 09:56:00",1,FALSE,11475
"LncMod","2015-06-27 11:24:00",1,FALSE,11476
"cvxbiclustr","2015-06-28 10:56:00",1,FALSE,11477
"autovarCore","2015-07-01 12:41:00",1,FALSE,11478
"CompR","2015-07-01 14:06:00",1,FALSE,11479
"geo","2015-07-03 13:35:00",1,FALSE,11480
"icsw","2015-07-07 22:38:00",1,FALSE,11481
"tailloss","2015-07-08 12:48:00",1,FALSE,11482
"aTSA","2015-07-08 20:37:00",1,FALSE,11483
"recoder","2015-07-10 18:33:00",1,FALSE,11484
"MatchLinReg","2015-07-12 09:06:00",1,FALSE,11485
"appnn","2015-07-12 16:27:00",1,FALSE,11486
"HBglm","2015-07-14 13:59:00",1,FALSE,11487
"ROMIplot","2015-07-15 11:23:00",1,FALSE,11488
"ROptimizely","2015-07-15 11:23:00",1,FALSE,11489
"IDTurtle","2015-07-15 22:11:00",1,FALSE,11490
"captioner","2015-07-15 22:46:00",1,FALSE,11491
"efflog","2015-07-16 12:24:00",1,FALSE,11492
"stmBrowser","2015-07-16 21:55:00",1,FALSE,11493
"EDFIR","2015-07-17 10:44:00",1,FALSE,11494
"lpbrim","2015-07-18 15:00:00",1,FALSE,11495
"PlotPrjNetworks","2015-07-22 05:24:00",1,FALSE,11496
"favnums","2015-07-22 14:15:00",1,FALSE,11497
"mri","2015-07-22 14:15:00",1,FALSE,11498
"SparseFactorAnalysis","2015-07-23 05:05:00",1,FALSE,11499
"EstHer","2015-07-23 14:33:00",1,FALSE,11500
"RKlout","2015-07-24 19:10:00",1,FALSE,11501
"tglm","2015-07-26 07:11:00",1,FALSE,11502
"momr","2015-07-27 10:42:00",1,FALSE,11503
"rddtools","2015-07-27 11:32:00",1,FALSE,11504
"spectrino","2015-07-27 21:02:00",1,FALSE,11505
"qrage","2015-07-27 21:08:00",1,FALSE,11506
"pco","2015-07-28 22:06:00",1,FALSE,11507
"ClamR","2015-07-29 04:21:00",1,FALSE,11508
"RRNA","2015-07-29 04:21:00",1,FALSE,11509
"pweight","2015-07-29 09:08:00",1,FALSE,11510
"wiod","2015-07-29 09:08:00",1,FALSE,11511
"MRQoL","2015-07-30 23:00:00",1,FALSE,11512
"rpca","2015-07-30 23:15:00",1,FALSE,11513
"OTE","2015-07-31 03:26:00",1,FALSE,11514
"iotools","2015-07-31 16:03:00",1,FALSE,11515
"gendist","2015-08-01 18:34:00",1,FALSE,11516
"transcribeR","2015-08-03 16:53:00",1,FALSE,11517
"PCA4TS","2015-08-05 15:21:00",1,FALSE,11518
"CTTShiny","2015-08-06 05:15:00",1,FALSE,11519
"hashr","2015-08-06 05:15:00",1,FALSE,11520
"LFDR.MLE","2015-08-06 13:18:00",1,FALSE,11521
"threewords","2015-08-08 17:18:00",1,FALSE,11522
"rafalib","2015-08-08 22:00:00",1,FALSE,11523
"RateDistortion","2015-08-11 06:22:00",1,FALSE,11524
"praise","2015-08-11 06:22:00",1,FALSE,11525
"mmc","2015-08-11 22:41:00",1,FALSE,11526
"MDimNormn","2015-08-12 18:12:00",1,FALSE,11527
"MethylCapSig","2015-08-12 18:12:00",1,FALSE,11528
"creditr","2015-08-12 18:12:00",1,FALSE,11529
"ART","2015-08-12 22:20:00",1,FALSE,11530
"trib","2015-08-13 17:24:00",1,FALSE,11531
"GeneralOaxaca","2015-08-16 22:33:00",1,FALSE,11532
"LotkasLaw","2015-08-17 05:53:00",1,FALSE,11533
"phyndr","2015-08-18 19:04:00",1,FALSE,11534
"qualvar","2015-08-19 06:14:00",1,FALSE,11535
"STI","2015-08-19 09:50:00",1,FALSE,11536
"spsi","2015-08-19 18:35:00",1,FALSE,11537
"rsggm","2015-08-21 13:53:00",1,FALSE,11538
"qrcode","2015-08-23 21:27:00",1,FALSE,11539
"AutoModel","2015-08-23 21:42:00",1,FALSE,11540
"bimixt","2015-08-24 22:54:00",1,FALSE,11541
"ggplot2movies","2015-08-25 14:05:00",1,FALSE,11542
"SACOBRA","2015-08-25 17:20:00",1,FALSE,11543
"optismixture","2015-08-25 17:20:00",1,FALSE,11544
"SurvRank","2015-08-26 12:22:00",1,FALSE,11545
"ioncopy","2015-08-26 12:53:00",1,FALSE,11546
"generator","2015-08-26 21:11:00",1,FALSE,11547
"KERE","2015-08-27 22:35:00",1,FALSE,11548
"detector","2015-08-27 23:13:00",1,FALSE,11549
"lookupTable","2015-08-27 23:21:00",1,FALSE,11550
"dml","2015-08-29 11:15:00",1,FALSE,11551
"abodOutlier","2015-08-31 12:31:00",1,FALSE,11552
"titanic","2015-08-31 21:27:00",1,FALSE,11553
"MIXFIM","2015-08-31 21:58:00",1,FALSE,11554
"valottery","2015-09-02 13:52:00",1,FALSE,11555
"IalsaSynthesis","2015-09-02 14:34:00",1,FALSE,11556
"LifeHist","2015-09-03 10:20:00",1,FALSE,11557
"influenceR","2015-09-03 10:20:00",1,FALSE,11558
"invLT","2015-09-03 11:26:00",1,FALSE,11559
"ICC.Sample.Size","2015-09-03 23:03:00",1,FALSE,11560
"Combine","2015-09-04 19:49:00",1,FALSE,11561
"PabonLasso","2015-09-05 13:38:00",1,FALSE,11562
"ACSWR","2015-09-05 15:50:00",1,FALSE,11563
"CANSIM2R","2015-09-07 06:46:00",1,FALSE,11564
"brr","2015-09-07 16:17:00",1,FALSE,11565
"spinyReg","2015-09-07 16:18:00",1,FALSE,11566
"ftsspec","2015-09-08 11:13:00",1,FALSE,11567
"profilr","2015-09-09 19:19:00",1,FALSE,11568
"hashids","2015-09-11 08:10:00",1,FALSE,11569
"hindexcalculator","2015-09-11 15:10:00",1,FALSE,11570
"spatialfil","2015-09-11 15:10:00",1,FALSE,11571
"ESKNN","2015-09-13 07:22:00",1,FALSE,11572
"LGRF","2015-09-13 07:22:00",1,FALSE,11573
"AutoregressionMDE","2015-09-14 07:12:00",1,FALSE,11574
"LinearRegressionMDE","2015-09-14 07:12:00",1,FALSE,11575
"cpgen","2015-09-15 06:35:00",1,FALSE,11576
"JPEN","2015-09-16 08:05:00",1,FALSE,11577
"TestingSimilarity","2015-09-16 10:47:00",1,FALSE,11578
"pro","2015-09-17 20:50:00",1,FALSE,11579
"Rtwalk","2015-09-18 06:58:00",1,FALSE,11580
"HMDHFDplus","2015-09-20 06:01:00",1,FALSE,11581
"cord","2015-09-20 06:01:00",1,FALSE,11582
"Rip46","2015-09-21 09:19:00",1,FALSE,11583
"packagetrackr","2015-09-23 00:48:00",1,FALSE,11584
"NostalgiR","2015-09-23 23:24:00",1,FALSE,11585
"drLumi","2015-09-23 23:27:00",1,FALSE,11586
"STAND","2015-09-25 15:03:00",1,FALSE,11587
"nivm","2015-09-25 23:31:00",1,FALSE,11588
"weightTAPSPACK","2015-09-26 07:09:00",1,FALSE,11589
"TTS","2015-09-26 07:11:00",1,FALSE,11590
"MoTBFs","2015-09-28 07:26:00",1,FALSE,11591
"tmlenet","2015-09-28 07:27:00",1,FALSE,11592
"rleafmap","2015-09-28 15:02:00",1,FALSE,11593
"covmat","2015-09-28 16:46:00",1,FALSE,11594
"pwrRasch","2015-09-28 16:46:00",1,FALSE,11595
"nlrr","2015-11-01 17:47:00",1,FALSE,11596
"Phxnlme","2015-11-03 11:01:00",1,FALSE,11597
"wPerm","2015-11-04 01:08:00",1,FALSE,11598
"kmeans.ddR","2015-11-05 07:31:00",1,FALSE,11599
"tolBasis","2015-11-05 12:38:00",1,FALSE,11600
"rchess","2015-11-05 16:18:00",1,FALSE,11601
"easypower","2015-11-06 04:49:00",1,FALSE,11602
"BayesMAMS","2015-11-06 17:29:00",1,FALSE,11603
"mogavs","2015-11-06 17:29:00",1,FALSE,11604
"LRcontrast","2015-11-06 23:19:00",1,FALSE,11605
"SPCALDA","2015-11-07 06:24:00",1,FALSE,11606
"FastKM","2015-11-10 10:08:00",1,FALSE,11607
"specmine","2015-11-10 10:08:00",1,FALSE,11608
"TruncatedNormal","2015-11-10 10:19:00",1,FALSE,11609
"steadyICA","2015-11-10 23:08:00",1,FALSE,11610
"franc","2015-11-12 12:08:00",1,FALSE,11611
"landest","2015-11-15 09:09:00",1,FALSE,11612
"prism","2015-11-16 07:20:00",1,FALSE,11613
"phylometrics","2015-11-17 13:40:00",1,FALSE,11614
"jvnVaR","2015-11-18 14:48:00",1,FALSE,11615
"EurosarcBayes","2015-11-18 17:34:00",1,FALSE,11616
"FACTMLE","2015-11-21 14:56:00",1,FALSE,11617
"labelrank","2015-11-22 10:48:00",1,FALSE,11618
"tracheideR","2015-11-22 10:48:00",1,FALSE,11619
"ForecastCombinations","2015-11-23 11:20:00",1,FALSE,11620
"ipflasso","2015-11-24 14:16:00",1,FALSE,11621
"UncerIn2","2015-11-24 17:37:00",1,FALSE,11622
"apricom","2015-11-24 18:05:00",1,FALSE,11623
"MMWRweek","2015-11-24 23:16:00",1,FALSE,11624
"GroupTest","2015-11-26 13:25:00",1,FALSE,11625
"ELMR","2015-11-28 13:53:00",1,FALSE,11626
"proton","2015-11-30 07:17:00",1,FALSE,11627
"oaColors","2015-11-30 13:51:00",1,FALSE,11628
"oaPlots","2015-11-30 13:51:00",1,FALSE,11629
"msma","2016-01-01 20:47:00",1,FALSE,11630
"httping","2016-01-03 15:14:00",1,FALSE,11631
"request","2016-01-03 15:14:00",1,FALSE,11632
"grpss","2016-01-03 21:28:00",1,FALSE,11633
"M4comp","2016-01-04 10:05:00",1,FALSE,11634
"LiblineaR.ACF","2016-01-04 11:39:00",1,FALSE,11635
"qtlc","2016-01-04 16:47:00",1,FALSE,11636
"stlplus","2016-01-06 09:42:00",1,FALSE,11637
"solarPos","2016-01-07 09:24:00",1,FALSE,11638
"AsioHeaders","2016-01-07 13:29:00",1,FALSE,11639
"vrcp","2016-01-07 23:27:00",1,FALSE,11640
"MakefileR","2016-01-08 14:55:00",1,FALSE,11641
"S2sls","2016-01-08 22:17:00",1,FALSE,11642
"concordance","2016-01-11 08:44:00",1,FALSE,11643
"mmppr","2016-01-11 08:44:00",1,FALSE,11644
"LPR","2016-01-11 20:18:00",1,FALSE,11645
"intercure","2016-01-12 07:12:00",1,FALSE,11646
"msltrend","2016-01-12 07:46:00",1,FALSE,11647
"SALES","2016-01-12 21:07:00",1,FALSE,11648
"ggcorrplot","2016-01-12 22:12:00",1,FALSE,11649
"BinaryEMVS","2016-01-13 07:49:00",1,FALSE,11650
"HKprocess","2016-01-14 23:41:00",1,FALSE,11651
"FDRsampsize","2016-01-15 09:28:00",1,FALSE,11652
"miniUI","2016-01-15 18:33:00",1,FALSE,11653
"CepLDA","2016-01-17 23:35:00",1,FALSE,11654
"ph2bayes","2016-01-18 06:46:00",1,FALSE,11655
"rpcdsearch","2016-01-18 09:05:00",1,FALSE,11656
"SubpathwayLNCE","2016-01-19 07:18:00",1,FALSE,11657
"igraphinshiny","2016-01-19 07:18:00",1,FALSE,11658
"SNscan","2016-01-19 12:09:00",1,FALSE,11659
"RVPedigree","2016-01-20 08:12:00",1,FALSE,11660
"cbsodataR","2016-01-20 08:31:00",1,FALSE,11661
"miCoPTCM","2016-01-20 16:07:00",1,FALSE,11662
"sclero","2016-01-21 18:06:00",1,FALSE,11663
"FreqProf","2016-01-21 22:48:00",1,FALSE,11664
"ramsvm","2016-01-22 23:33:00",1,FALSE,11665
"VertexSimilarity","2016-01-24 20:37:00",1,FALSE,11666
"distance.sample.size","2016-01-26 06:44:00",1,FALSE,11667
"SteinIV","2016-01-26 14:19:00",1,FALSE,11668
"covsep","2016-01-28 19:45:00",1,FALSE,11669
"asymLD","2016-01-30 18:00:00",1,FALSE,11670
"psoptim","2016-01-31 11:22:00",1,FALSE,11671
"backblazer","2016-01-31 15:36:00",1,FALSE,11672
"murphydiagram","2016-02-01 13:15:00",1,FALSE,11673
"GGMridge","2016-02-02 10:48:00",1,FALSE,11674
"tensr","2016-02-03 21:04:00",1,FALSE,11675
"DiagrammeRsvg","2016-02-04 10:27:00",1,FALSE,11676
"Sky","2016-02-04 10:27:00",1,FALSE,11677
"elexr","2016-02-04 14:11:00",1,FALSE,11678
"DRaWR","2016-02-04 23:55:00",1,FALSE,11679
"MixedDataImpute","2016-02-07 08:20:00",1,FALSE,11680
"RLogicalOps","2016-02-07 11:39:00",1,FALSE,11681
"guess","2016-02-08 22:44:00",1,FALSE,11682
"exploreR","2016-02-10 17:57:00",1,FALSE,11683
"mvnTest","2016-02-10 17:57:00",1,FALSE,11684
"ionr","2016-02-10 23:47:00",1,FALSE,11685
"titrationCurves","2016-02-10 23:49:00",1,FALSE,11686
"rdatacite","2016-02-11 23:49:00",1,FALSE,11687
"WaverR","2016-02-12 13:41:00",1,FALSE,11688
"BonEV","2016-02-12 23:59:00",1,FALSE,11689
"TransP","2016-02-13 18:01:00",1,FALSE,11690
"geotech","2016-02-14 16:30:00",1,FALSE,11691
"pdftables","2016-02-15 15:03:00",1,FALSE,11692
"designGLMM","2016-02-16 12:50:00",1,FALSE,11693
"scenario","2016-02-17 09:52:00",1,FALSE,11694
"calibrar","2016-02-17 12:43:00",1,FALSE,11695
"microbats","2016-02-18 05:51:00",1,FALSE,11696
"minimap","2016-02-18 05:51:00",1,FALSE,11697
"geoaxe","2016-02-19 07:50:00",1,FALSE,11698
"variables","2016-02-19 13:51:00",1,FALSE,11699
"mptools","2016-02-21 15:28:00",1,FALSE,11700
"md","2016-02-21 16:02:00",1,FALSE,11701
"ChannelAttributionApp","2016-02-21 18:51:00",1,FALSE,11702
"lrequire","2016-02-22 07:04:00",1,FALSE,11703
"MuViCP","2016-02-22 21:43:00",1,FALSE,11704
"DetR","2016-02-23 09:12:00",1,FALSE,11705
"linERR","2016-02-23 12:46:00",1,FALSE,11706
"WikiSocio","2016-02-23 18:25:00",1,FALSE,11707
"scs","2016-02-23 21:28:00",1,FALSE,11708
"CONDOP","2016-02-24 14:47:00",1,FALSE,11709
"GiRaF","2016-02-24 17:54:00",1,FALSE,11710
"wfg","2016-02-24 23:23:00",1,FALSE,11711
"livechatR","2016-02-24 23:33:00",1,FALSE,11712
